timestamp,servidor,cenario,metrica,media,desvio_padrao
2025-10-29 02:29:21,sincrono,GET - /,Tempo_Total,0.061924445629119876,0.011069085330260117
2025-10-29 02:29:21,sincrono,GET - /,Tempo_Medio_Resposta,0.0011399621963500976,0.0002021984839217767
2025-10-29 02:29:21,sincrono,GET - /,Throughput,832.2597009449898,148.39015769157808
2025-10-29 02:29:21,sincrono,GET - /,Requisicões Bem Sucedidas,50.0,0.0
2025-10-29 02:29:21,sincrono,GET - /,Falhas,0.0,0.0
